ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Family
fefegrassfields,Fefe_Grassfields,fefe1239,Fe'fe',fmp,,
mungakagrassfields,Mungaka_Grassfields,mung1266,Mungaka,mhk,,
bamungrassfields,Bamun_Grassfields,bamu1253,Bamun,bax,,
komgrassfields,Kom_Grassfields,komc1235,Kom (Cameroon),bkm,,
okugrassfields,Oku_Grassfields,okuu1243,Oku (Cameroon),oku,,
aghemgrassfields,Aghem_Grassfields,aghe1239,Aghem,agq,,
njengrassfields,Njen_Grassfields,njen1238,Njen,njj,,
moghamograssfields,Moghamo_Grassfields,meta1238,Meta',mgo,,
tivtivoid,Tiv_Tivoid,tivv1240,Tiv,tiv,,
a11londo,A11_Londo,orok1266,Oroko,bdu,,
a121mbonge,A121_Mbonge,orok1266,Oroko,bdu,,
a122bakundu,A122_Bakundu,orok1266,Oroko,bdu,,
a141lefo,A141_Lefo,bafa1247,Bafaw-Balong,bwt,,
a15manenguba,A15_Manenguba,bass1260,Bassossi,bsi,,
a15ambuu,A15A_Mbuu,mboc1235,Mbo (Cameroon),mbo,,
a15bmiengenwmanenguba,A15B_Mienge_NW_Manenguba,bass1260,Bassossi,bsi,,
a15celungcentralmanenguba,A15C_Elung_Central_Manenguba,akoo1248,Akoose,bss,,
a15cakossi,A15C_Akossi,akoo1248,Akoose,bss,,
a15cmkaa,A15C_Mkaa,baka1273,Bakaka,bqz,,
a151nkongho,A151_Nkongho,nkon1247,Nkongho,nkc,,
a22bakweri,A22_Bakweri,mokp1239,Mokpwe,bri,,
a24duala,A24_Duala,dual1243,Duala,dua,,
a27malimba,A27_Malimba,mali1280,Malimba,mzd,,
a31bubi,A31_Bubi,bube1242,Bube,bvb,,
a32cbatanga,A32C_Batanga,bata1285,Batanga,bnm,,
a33ayasa,A33a_Yasa,yasa1242,Yasa,yko,,
a34benga,A34_Benga,beng1282,Benga,bng,,
a41barombikang,A41_Barombi-Kang,baro1252,Barombi,bbi,,
a42abo,A42_Abo,bank1256,Bankon,abb,,
a43abasaa,A43a_Basaa,basa1284,Basa (Cameroon),bas,,
a44tunen,A44_Tunen,tune1261,Tunen,tvu,,
a45nyokon,A45_Nyokon,nyok1243,Nyokon,nvo,,
a46nomaande,A46_Nomaande,noma1260,Nomaande,lem,,
a462yambeta,A462_Yambeta,yamb1252,Yambeta,yat,,
a51bafiamaja,A51_Bafia_maja,bafi1243,Bafia,ksf,,
a53bafiarikpa,A53_Bafia_rikpa,bafi1243,Bafia,ksf,,
a54tibea,A54_Tibea,tibe1274,Tibea,ngy,,
a601tuki,A601_Tuki,tuki1240,Tuki,bag,,
a61ngoroasom,A61_Ngoro-Asom,tuki1240,Tuki,bag,,
a61ngorobisoo,A61_Ngoro-Bisoo,tuki1240,Tuki,bag,,
a61ngorolunda,A61_Ngoro-lunda,tuki1240,Tuki,bag,,
a62anuasue,A62A_Nuasue,yang1293,Yangben,yav,,
a62anukalonge,A62A_Nukalonge,yang1293,Yangben,yav,,
a62bmmala,A62B_Mmala,mmaa1238,Mmaala,mmu,,
a62clibie,A62C_Libie,elip1238,Elip,ekm,,
a621nubaca,A621_Nubaca,nuba1241,Nubaca,baf,,
a622nugunu,A622_Nugunu,nugu1242,Nugunu (Cameroon),yas,,
a63mangisa,A63_Mangisa,eton1253,Eton (Cameroon),eto,,
zaambojarawan,Zaambo_Jarawan,mbul1260,Mbula-Bwazza,mbu,,
bwazzajarawan,Bwazza_Jarawan,mbul1260,Mbula-Bwazza,mbu,,
mbulajarawan,Mbula_Jarawan,mbul1260,Mbula-Bwazza,mbu,,
bilejarawan,Bile_Jarawan,bile1244,Bile,bil,,
kulungjarawan,Kulung_Jarawan,kulu1255,Kulung (Nigeria),bbu,,
dugurijarawan,Duguri_Jarawan,dugu1249,Duguri,dbm,,
a71eton,A71_Eton,eton1253,Eton (Cameroon),eto,,
a72aewondo,A72a_Ewondo,ewon1239,Ewondo,ewo,,
a74abulu,A74a_Bulu,bulu1251,Bulu (Cameroon),bum,,
a75afangbitam,A75a_Fang_Bitam,fang1246,Fang (Equatorial Guinea),fan,,
a75afangminvoul,A75a_Fang_Minvoul,fang1246,Fang (Equatorial Guinea),fan,,
a75afangmedouneu,A75a_Fang_Medouneu,fang1246,Fang (Equatorial Guinea),fan,,
a803shiwa,A803_Shiwa,shiw1234,Shiwa,,,
a81kwasio,A81_Kwasio,kwas1243,Kwasio,nmg,,
a83mekaa,A83_Mekaa,maka1304,Makaa,mcp,,
a832bekol,A832_Bekol,kolc1235,Kol (Cameroon),biw,,
a84njem,A84_Njem,njye1238,Njyem,njy,,
a841badwe,A841_Badwe,koon1245,Koonzime,ozm,,
a85bbekwilmakokou,A85b_Bekwil_Makokou,bekw1242,Bekwil,bkw,,
a85bbekwilmv,A85b_Bekwil_Mv,bekw1242,Bekwil,bkw,,
a86cmpiemo,A86c_Mpiemo,mpie1238,Mpiemo,mcx,,
a87bomwali,A87_Bomwali,pomo1271,Pomo,pmm,,
a91kwakum,A91_Kwakum,kwak1266,Kwakum,kwu,,
a93kako,A93_Kako,kako1242,Kako,kkj,,
b11ampongwe,B11a_Mpongwe,myen1241,Myene,mye,,
b11borungu,B11b_Orungu,myen1241,Myene,mye,,
b11cgalwa,B11c_Galwa,myen1241,Myene,mye,,
b11ddyumba,B11d_Dyumba,myen1241,Myene,mye,,
b11fenenga,B11F_Enenga,myen1241,Myene,mye,,
b31tsogo,B31_Tsogo,tsog1243,Tsogo,tsv,,
b32kande,B32_Kande,kand1300,Kande,kbs,,
b301viya,B301_Viya,eviy1235,Viya,gev,,
b302himba,B302_Himba,simb1254,Simba,sbw,,
b304pinzi,B304_Pinzi,pinj1243,Pinji,pic,,
b305vove,B305_Vove,bubi1250,Bubi,buw,,
b21seki,B21_Seki,seki1238,Seki,syi,,
b22akele,B22a_Kele,kele1257,Kélé,keb,,
b22bngom,B22b_Ngom,ngom1270,Ngom,nra,,
b22bkoya,B22b_Koya,ngom1270,Ngom,nra,,
b22emwesa,B22E_Mwesa,mwes1234,Mwesa,,,
b23mbangwe,B23_Mbangwe,mban1268,Mbangwe,zmn,,
b24wumbvu,B24_Wumbvu,wumb1242,Wumbvu,wum,,
b25kota,B25_Kota,kota1274,Kota (Gabon),koq,,
b251shake,B251_Shake,sake1247,Sake,sak,,
b252mahongwe,B252_Mahongwe,maho1248,Mahongwe,mhb,,
b201ndasa,B201_Ndasa,ndas1238,Ndasa,nda,,
b202sigu,B202_Sigu,sigh1238,Sighu,sxe,,
b203samaye,B203_Samaye,osam1235,Osamayi,syx,,
b204ndambomoli,B204_Ndambomo_Li,ndam1254,Ndambomo,nxo,,
b204ndambomombadi,B204_Ndambomo_Mbadi,ndam1254,Ndambomo,nxo,,
b204ndambomomassoukou,B204_Ndambomo_Massoukou,ndam1254,Ndambomo,nxo,,
c101baboleep,C101_Babole_Ep,dibo1245,Dibole,bvx,,
c101babolema,C101_Babole_Ma,dibo1245,Dibole,bvx,,
c101baboledz,C101_Babole_Dz,dibo1245,Dibole,bvx,,
c104aka,C104_Aka,yaka1272,Yaka (Central African Republic),axk,,
c105mbenga,C105_Mbenga,yaka1272,Yaka (Central African Republic),axk,,
c141bonyala,C141_Bonyala,bong1284,Bongili,bui,,
c15bongili,C15_Bongili,bong1284,Bongili,bui,,
c21ngare,C21_Ngare,mbok1243,Mboko,mdu,,
c22akwa,C22_Akwa,akwa1248,Akwa,akw,,
c24koyo,C24_Koyo,koyo1242,Koyo,koh,,
c25mboshi,C25_Mboshi,mbos1242,Mbosi,mdw,,
c25abunji,C25A_Bunji,mbos1242,Mbosi,mdw,,
c25bolee,C25B_Olee,mbos1242,Mbosi,mdw,,
c25condinga,C25C_Ondinga,mbos1242,Mbosi,mdw,,
c25eeboyi,C25E_Eboyi,mbos1242,Mbosi,mdw,,
c322zamba,C322_Zamba,zamb1245,Zamba,,,
c323mpama,C323_Mpama,mpam1239,Mpama,,,
c32bobangi,C32_Bobangi,bang1354,Bangi,bni,,
c34sakata,C34_Sakata,saka1287,Sakata,skt,,
c36dlingala,C36d_Lingala,ling1263,Lingala,lin,,
c41ngombe,C41_Ngombe,ngom1268,Ngombe (Democratic Republic of Congo),ngc,,
c43abaati,C43A_Baati,bwaa1238,Bwa,bww,,
c44bwa,C44_Bwa,bwaa1238,Bwa,bww,,
c52soko,C52_Soko,sode1235,So (Democratic Republic of Congo),soc,,
c55lokele,C55_Lokele,kele1255,Kele (Democratic Republic of Congo),khy,,
c54turumba1919,C54_Turumba_1919,lomb1260,Lombo,loo,,
c52soko1919,C52_Soko_1919,sode1235,So (Democratic Republic of Congo),soc,,
c61mongo,C61_Mongo,mong1338,Mongo (Atlantic-Congo),lol,,
c61ekonda,C61E_Konda,mong1338,Mongo (Atlantic-Congo),lol,,
c71tetela,C71_Tetela,tete1250,Tetela,tll,,
c76ombo,C76_Ombo,ombo1238,Ombo,oml,,
c81dengese,C81_Dengese,deng1250,Dengese,dez,,
c85wongo,C85_Wongo,wong1247,Wongo,won,,
c83bushong,C83_Bushong,bush1247,Bushoong,buf,,
c302bolondo,C302_Bolondo,bolo1263,Bolondo,bzm,,
c37ebudza,C37_Ebudza,budz1238,Budza,bja,,
c42ebwela,C42_Ebwela,bwel1238,Bwela,bwl,,
c412libobi,C412_Libobi,bamw1238,Bamwe,bmg,,
c142mondongo,C142_Mondongo,bamw1238,Bamwe,bmg,,
c36gmonyongo,C36g_Monyongo,bamw1238,Bamwe,bmg,,
c36gmosange,C36g_Mosange,ndol1238,Ndolo,ndl,,
c401pakabete,C401_Pakabete,pagi1243,Pagibete,pae,,
c401babati1919,C401_Babati_1919,bwaa1238,Bwa,bww,,
d11mbole,D11_Mbole,mbol1247,Mbole,mdq,,
d12lengola,D12_Lengola,leng1258,Lengola,lej,,
d13metoko,D13_Metoko,mitu1240,Mituku,zmq,,
d14enya,D14_Enya,enya1247,Enya,gey,,
d20bvamba1919,*D20B_Vamba_1919,amba1263,Amba (Uganda),rwm,,
d201liko,D201_Liko,lika1243,Lika,lik,,
d21baali,D21_Baali,bali1274,Bali (Democratic Republic of Congo),bcp,,
d211kango,D211_Kango,kang1285,Kango (Tshopo District),kzy,,
d23kibirakumu1919,D23_Kibira-Kumu_1919,komo1260,Komo (Democratic Republic of Congo),kmw,,
d24songola,D24_Songola,song1300,Songoora,sod,,
d25lega,D25_Lega,lega1249,Lega-Shabunda,lea,,
d28holoholo,D28_Holoholo,holo1240,Holoholo,hoo,,
d304homa1919,*D304_Homa_1919,homa1239,Homa,hom,,
d305nyangali,*D305_Nyanga-li,nyan1303,Nyanga-li,nyc,,
d311bila,D311_Bila,bila1255,Bila,bip,,
d331bvanuma,D331_Bvanuma,vanu1242,Vanuma,vau,,
d313mbuttu1919,D313_Mbuttu_1919,budu1250,Budu,buu,,
d308ebodo,*D308_Ebodo,budu1250,Budu,buu,,
d308bodo2,*D308_Bodo2,budu1250,Budu,buu,,
d32bira,D32_Bira,bera1259,Bera,brf,,
d32birabunia,D32_Bira_Bunia,bera1259,Bera,brf,,
d33nyali,D33_Nyali,nyal1250,Nyali,nlj,,
d333ndaaka,D333_Ndaaka,ndak1241,Ndaka,ndk,,
d334mbo,D334_Mbo,mbod1238,Mbo (Democratic Republic of Congo),zmw,,
d43nyanga,D43_Nyanga,nyan1304,Nyanga,nyj,,
d55buyu,D55_Buyu,buyu1239,Buyu,byi,,
b41shira,B41_Shira,sira1266,Sira,swj,,
b42sangumi,B42_Sangu_Mi,sang1333,Sangu (Gabon),snq,,
b42sangumb,B42_Sangu_Mb,sang1333,Sangu (Gabon),snq,,
b43punu,B43_Punu,punu1239,Punu,puu,,
b44lumbu,B44_Lumbu,lumb1249,Lumbu,lup,,
b404ngubi,B404_Ngubi,ngub1239,Ngubi,,,
b51duma,B51_Duma,duma1253,Duma,dma,,
b51dumala,B51_Duma_La,duma1253,Duma,dma,,
b52nzebi,B52_Nzebi,njeb1242,Njebi,nzb,,
b53tsaangipoungi,B53_Tsaangi_Poungi,tsaa1242,Tsaangi,tsa,,
b501wanzie,B501_Wanzi_E,wand1266,Wandji,wdd,,
b501wanzimo,B501_Wanzi_Mo,wand1266,Wandji,wdd,,
b503vili,B503_Vili,vili1239,Vili of Ngounie,,,
b62mbaama,B62_Mbaama,omba1241,Ombamba,mbm,,
b63ndumu,B63_Ndumu,ndum1239,Ndumu,nmd,,
b601lempini,B601_Lempini,omba1241,Ombamba,mbm,,
b602kaninginord,B602_Kaningi_Nord,kani1279,Kaningi,kzo,,
b602kaningisud,B602_Kaningi_Sud,kani1279,Kaningi,kzo,,
b71atekeos,B71a_Teke_Os,teke1275,Teke-Tege,teg,,
b71atekedj,B71a_Teke_Dj,teke1275,Teke-Tege,teg,,
b71aibtekeibalicongo,B71aIb_Teke_Ibali_Congo,ibal1241,Ibali Teke,tek,,
b71aletekeleconi,B71aLe_Teke_Leconi,teke1275,Teke-Tege,teg,,
b701atsitsege,B701_Atsitsege,tchi1245,Tchitchege,tck,,
b77bfumu,B77b_Fumu,teke1274,Teke-Fuumu,ifm,,
b78wuumu,B78_Wuumu,teke1274,Teke-Fuumu,ifm,,
b81tiene,B81_Tiene,tien1242,Tiene,tii,,
b85dnsongo,B85d_Nsongo,song1299,Songo,soo,,
b86dzing,B86_Dzing,ding1239,Ding,diz,,
b865nzadi,B865_Nzadi,nzad1234,Nzadi,,,
b861ngul,B861_Ngul,ngul1247,Ngul,nlo,,
b82buma,B82_Buma,boma1246,Boma,boh,,
b86dinga,B86_Dinga,ding1239,Ding,diz,,
b84mbunda,B84_Mbunda,mpuo1241,Mpuono,zmp,,
b85yanzi,B85_Yanzi,yans1239,Yansi,yns,,
b85emput,B85e_Mput,yans1239,Yansi,yns,,
b862lwel,B862_Lwel,lwel1234,Lwel,,,
b864ngong,B864_Ngong,ngon1267,Ngongo (Democratic Republic of Congo),noq,,
b863pindi,B863_Pindi,song1299,Songo,soo,,
