ID,NAME,ISO,GLOTTOLOG_NAME,GLOTTOCODE
A11_Londo,A11_Londo,bdu,Oroko,orok1266
A121_Mbonge,A121_Mbonge,bdu,Oroko,orok1266
A122_Bakundu,A122_Bakundu,bdu,Oroko,orok1266
A141_Lefo,A141_Lefo,bwt,Bafaw-Balong,bafa1247
A151_Nkongho,A151_Nkongho,nkc,Nkongho,nkon1247
A15A_Mbuu,A15A_Mbuu,mbo,Mbo (Cameroon),mboc1235
A15B_Mienge_NW_Manenguba,A15B_Mienge_NW_Manenguba,bsi,Bassossi,bass1260
A15C_Akossi,A15C_Akossi,bss,Akoose,akoo1248
A15C_Elung_Central_Manenguba,A15C_Elung_Central_Manenguba,bss,Akoose,akoo1248
A15C_Mkaa,A15C_Mkaa,bqz,Bakaka,baka1273
A15_Manenguba,A15_Manenguba,bsi,Bassossi,bass1260
A22_Bakweri,A22_Bakweri,bri,Mokpwe,mokp1239
A24_Duala,A24_Duala,dua,Duala,dual1243
A27_Malimba,A27_Malimba,mzd,Malimba,mali1280
A31_Bubi,A31_Bubi,bvb,Bube,bube1242
A32C_Batanga,A32C_Batanga,bnm,Batanga,bata1285
A33a_Yasa,A33a_Yasa,yko,Yasa,yasa1242
A34_Benga,A34_Benga,bng,Benga,beng1282
A41_Barombi-Kang,A41_Barombi-Kang,bbi,Barombi,baro1252
A42_Abo,A42_Abo,abb,Bankon,bank1256
A43a_Basaa,A43a_Basaa,bas,Basa (Cameroon),basa1284
A44_Tunen,A44_Tunen,tvu,Tunen,tune1261
A45_Nyokon,A45_Nyokon,nvo,Nyokon,nyok1243
A462_Yambeta,A462_Yambeta,yat,Yambeta,yamb1252
A46_Nomaande,A46_Nomaande,lem,Nomaande,noma1260
A51_Bafia_maja,A51_Bafia_maja,ksf,Bafia,bafi1243
A53_Bafia_rikpa,A53_Bafia_rikpa,ksf,Bafia,bafi1243
A54_Tibea,A54_Tibea,ngy,Tibea,tibe1274
A601_Tuki,A601_Tuki,bag,Tuki,tuki1240
A61_Ngoro-Asom,A61_Ngoro-Asom,bag,Tuki,tuki1240
A61_Ngoro-Bisoo,A61_Ngoro-Bisoo,bag,Tuki,tuki1240
A61_Ngoro-lunda,A61_Ngoro-lunda,bag,Tuki,tuki1240
A621_Nubaca,A621_Nubaca,baf,Nubaca,nuba1241
A622_Nugunu,A622_Nugunu,yas,Nugunu (Cameroon),nugu1242
A62A_Nuasue,A62A_Nuasue,yav,Yangben,yang1293
A62A_Nukalonge,A62A_Nukalonge,yav,Yangben,yang1293
A62B_Mmala,A62B_Mmala,mmu,Mmaala,mmaa1238
A62C_Libie,A62C_Libie,ekm,Elip,elip1238
A63_Mangisa,A63_Mangisa,eto,Eton (Cameroon),eton1253
A71_Eton,A71_Eton,eto,Eton (Cameroon),eton1253
A72a_Ewondo,A72a_Ewondo,ewo,Ewondo,ewon1239
A74a_Bulu,A74a_Bulu,bum,Bulu (Cameroon),bulu1251
A75a_Fang_Bitam,A75a_Fang_Bitam,fan,Fang (Equatorial Guinea),fang1246
A75a_Fang_Medouneu,A75a_Fang_Medouneu,fan,Fang (Equatorial Guinea),fang1246
A75a_Fang_Minvoul,A75a_Fang_Minvoul,fan,Fang (Equatorial Guinea),fang1246
A803_Shiwa,"A803_Shiwa",,Shiwa,shiw1234
A81_Kwasio,A81_Kwasio,nmg,Kwasio,kwas1243
A832_Bekol,A832_Bekol,biw,Kol (Cameroon),kolc1235
A83_Mekaa,A83_Mekaa,mcp,Makaa,maka1304
A841_Badwe,A841_Badwe,ozm,Koonzime,koon1245
A84_Njem,A84_Njem,njy,Njyem,njye1238
A85b_Bekwil_Makokou,A85b_Bekwil_Makokou,bkw,Bekwil,bekw1242
A85b_Bekwil_Mv,A85b_Bekwil_Mv,bkw,Bekwil,bekw1242
A86c_Mpiemo,A86c_Mpiemo,mcx,Mpiemo,mpie1238
A87_Bomwali,A87_Bomwali,pmm,Pomo,pomo1271
A91_Kwakum,A91_Kwakum,kwu,Kwakum,kwak1266
A93_Kako,A93_Kako,kkj,Kako,kako1242
Aghem_Grassfields,Aghem_Grassfields,agq,Aghem,aghe1239
B11a_Mpongwe,B11a_Mpongwe,mye,Myene,myen1241
B11b_Orungu,B11b_Orungu,mye,Myene,myen1241
B11c_Galwa,B11c_Galwa,mye,Myene,myen1241
B11d_Dyumba,B11d_Dyumba,mye,Myene,myen1241
B11F_Enenga,B11F_Enenga,mye,Myene,myen1241
B201_Ndasa,B201_Ndasa,nda,Ndasa,ndas1238
B202_Sigu,B202_Sigu,sxe,Sighu,sigh1238
B203_Samaye,B203_Samaye,syx,Osamayi,osam1235
B204_Ndambomo_Li,B204_Ndambomo_Li,nxo,Ndambomo,ndam1254
B204_Ndambomo_Massoukou,B204_Ndambomo_Massoukou,nxo,Ndambomo,ndam1254
B204_Ndambomo_Mbadi,B204_Ndambomo_Mbadi,nxo,Ndambomo,ndam1254
B21_Seki,B21_Seki,syi,Seki,seki1238
B22a_Kele,B22a_Kele,keb,Kélé,kele1257
B22b_Koya,B22b_Koya,nra,Ngom,ngom1270
B22b_Ngom,B22b_Ngom,nra,Ngom,ngom1270
B22E_Mwesa,"B22E_Mwesa",,Mwesa,mwes1234
B23_Mbangwe,B23_Mbangwe,zmn,Mbangwe,mban1268
B24_Wumbvu,B24_Wumbvu,wum,Wumbvu,wumb1242
B251_Shake,B251_Shake,sak,Sake,sake1247
B252_Mahongwe,B252_Mahongwe,mhb,Mahongwe,maho1248
B25_Kota,B25_Kota,koq,Kota (Gabon),kota1274
B301_Viya,B301_Viya,gev,Viya,eviy1235
B302_Himba,B302_Himba,sbw,Simba,simb1254
B304_Pinzi,B304_Pinzi,pic,Pinji,pinj1243
B305_Vove,B305_Vove,buw,Bubi,bubi1250
B31_Tsogo,B31_Tsogo,tsv,Tsogo,tsog1243
B32_Kande,B32_Kande,kbs,Kande,kand1300
B404_Ngubi,"B404_Ngubi",,Ngubi,ngub1239
B41_Shira,B41_Shira,swj,Sira,sira1266
B42_Sangu_Mb,B42_Sangu_Mb,snq,Sangu (Gabon),sang1333
B42_Sangu_Mi,B42_Sangu_Mi,snq,Sangu (Gabon),sang1333
B43_Punu,B43_Punu,puu,Punu,punu1239
B44_Lumbu,B44_Lumbu,lup,Lumbu,lumb1249
B501_Wanzi_E,B501_Wanzi_E,wdd,Wandji,wand1266
B501_Wanzi_Mo,B501_Wanzi_Mo,wdd,Wandji,wand1266
B503_Vili,"B503_Vili",,Vili of Ngounie,vili1239
B51_Duma,B51_Duma,dma,Duma,duma1253
B51_Duma_La,B51_Duma_La,dma,Duma,duma1253
B52_Nzebi,B52_Nzebi,nzb,Njebi,njeb1242
B53_Tsaangi_Poungi,B53_Tsaangi_Poungi,tsa,Tsaangi,tsaa1242
B601_Lempini,B601_Lempini,mbm,Ombamba,omba1241
B602_Kaningi_Nord,B602_Kaningi_Nord,kzo,Kaningi,kani1279
B602_Kaningi_Sud,B602_Kaningi_Sud,kzo,Kaningi,kani1279
B62_Mbaama,B62_Mbaama,mbm,Ombamba,omba1241
B63_Ndumu,B63_Ndumu,nmd,Ndumu,ndum1239
B701_Atsitsege,B701_Atsitsege,tck,Tchitchege,tchi1245
B71aIb_Teke_Ibali_Congo,B71aIb_Teke_Ibali_Congo,tek,Ibali Teke,ibal1241
B71aLe_Teke_Leconi,B71aLe_Teke_Leconi,teg,Teke-Tege,teke1275
B71a_Teke_Dj,B71a_Teke_Dj,teg,Teke-Tege,teke1275
B71a_Teke_Os,B71a_Teke_Os,teg,Teke-Tege,teke1275
B77b_Fumu,B77b_Fumu,ifm,Teke-Fuumu,teke1274
B78_Wuumu,B78_Wuumu,ifm,Teke-Fuumu,teke1274
B81_Tiene,B81_Tiene,tii,Tiene,tien1242
B82_Buma,B82_Buma,boh,Boma,boma1246
B84_Mbunda,B84_Mbunda,zmp,Mpuono,mpuo1241
B85d_Nsongo,B85d_Nsongo,soo,Songo,song1299
B85e_Mput,B85e_Mput,yns,Yansi,yans1239
B85_Yanzi,B85_Yanzi,yns,Yansi,yans1239
B861_Ngul,B861_Ngul,nlo,Ngul,ngul1247
B862_Lwel,"B862_Lwel",,Lwel,lwel1234
B863_Pindi,B863_Pindi,soo,Songo,song1299
B864_Ngong,B864_Ngong,noq,Ngongo (Democratic Republic of Congo),ngon1267
B865_Nzadi,"B865_Nzadi",,Nzadi,nzad1234
B86_Dinga,B86_Dinga,diz,Ding,ding1239
B86_Dzing,B86_Dzing,diz,Ding,ding1239
Bamun_Grassfields,Bamun_Grassfields,bax,Bamun,bamu1253
Bile_Jarawan,Bile_Jarawan,bil,Bile,bile1244
Bwazza_Jarawan,Bwazza_Jarawan,mbu,Mbula-Bwazza,mbul1260
C101_Babole_Dz,C101_Babole_Dz,bvx,Dibole,dibo1245
C101_Babole_Ep,C101_Babole_Ep,bvx,Dibole,dibo1245
C101_Babole_Ma,C101_Babole_Ma,bvx,Dibole,dibo1245
C104_Aka,C104_Aka,axk,Yaka (Central African Republic),yaka1272
C105_Mbenga,C105_Mbenga,axk,Yaka (Central African Republic),yaka1272
C141_Bonyala,C141_Bonyala,bui,Bongili,bong1284
C142_Mondongo,C142_Mondongo,bmg,Bamwe,bamw1238
C15_Bongili,C15_Bongili,bui,Bongili,bong1284
C21_Ngare,C21_Ngare,mdu,Mboko,mbok1243
C22_Akwa,C22_Akwa,akw,Akwa,akwa1248
C24_Koyo,C24_Koyo,koh,Koyo,koyo1242
C25A_Bunji,C25A_Bunji,mdw,Mbosi,mbos1242
C25B_Olee,C25B_Olee,mdw,Mbosi,mbos1242
C25C_Ondinga,C25C_Ondinga,mdw,Mbosi,mbos1242
C25E_Eboyi,C25E_Eboyi,mdw,Mbosi,mbos1242
C25_Mboshi,C25_Mboshi,mdw,Mbosi,mbos1242
C302_Bolondo,C302_Bolondo,bzm,Bolondo,bolo1263
C322_Zamba,"C322_Zamba",,Zamba,zamb1245
C323_Mpama,"C323_Mpama",,Mpama,mpam1239
C32_Bobangi,C32_Bobangi,bni,Bangi,bang1354
C34_Sakata,C34_Sakata,skt,Sakata,saka1287
C36d_Lingala,C36d_Lingala,lin,Lingala,ling1263
C36g_Monyongo,C36g_Monyongo,bmg,Bamwe,bamw1238
C36g_Mosange,C36g_Mosange,ndl,Ndolo,ndol1238
C37_Ebudza,C37_Ebudza,bja,Budza,budz1238
C401_Babati_1919,C401_Babati_1919,bww,Bwa,bwaa1238
C401_Pakabete,C401_Pakabete,pae,Pagibete,pagi1243
C412_Libobi,C412_Libobi,bmg,Bamwe,bamw1238
C41_Ngombe,C41_Ngombe,ngc,Ngombe (Democratic Republic of Congo),ngom1268
C42_Ebwela,C42_Ebwela,bwl,Bwela,bwel1238
C43A_Baati,C43A_Baati,bww,Bwa,bwaa1238
C44_Bwa,C44_Bwa,bww,Bwa,bwaa1238
C52_Soko_1919,C52_Soko_1919,soc,So (Democratic Republic of Congo),sode1235
C52_Soko,C52_Soko,soc,So (Democratic Republic of Congo),sode1235
C54_Turumba_1919,C54_Turumba_1919,loo,Lombo,lomb1260
C55_Lokele,C55_Lokele,khy,Kele (Democratic Republic of Congo),kele1255
C61E_Konda,C61E_Konda,lol,Mongo (Atlantic-Congo),mong1338
C61_Mongo,C61_Mongo,lol,Mongo (Atlantic-Congo),mong1338
C71_Tetela,C71_Tetela,tll,Tetela,tete1250
C76_Ombo,C76_Ombo,oml,Ombo,ombo1238
C81_Dengese,C81_Dengese,dez,Dengese,deng1250
C83_Bushong,C83_Bushong,buf,Bushoong,bush1247
C85_Wongo,C85_Wongo,won,Wongo,wong1247
D11_Mbole,D11_Mbole,mdq,Mbole,mbol1247
D12_Lengola,D12_Lengola,lej,Lengola,leng1258
D13_Metoko,D13_Metoko,zmq,Mituku,mitu1240
D14_Enya,D14_Enya,gey,Enya,enya1247
D201_Liko,D201_Liko,lik,Lika,lika1243
*D20B_Vamba_1919,*D20B_Vamba_1919,rwm,Amba (Uganda),amba1263
D211_Kango,D211_Kango,kzy,Kango (Tshopo District),kang1285
D21_Baali,D21_Baali,bcp,Bali (Democratic Republic of Congo),bali1274
D23_Kibira-Kumu_1919,D23_Kibira-Kumu_1919,kmw,Komo (Democratic Republic of Congo),komo1260
D24_Songola,D24_Songola,sod,Songoora,song1300
D25_Lega,D25_Lega,lea,Lega-Shabunda,lega1249
D28_Holoholo,D28_Holoholo,hoo,Holoholo,holo1240
*D304_Homa_1919,*D304_Homa_1919,hom,Homa,homa1239
*D305_Nyanga-li,*D305_Nyanga-li,nyc,Nyanga-li,nyan1303
*D308_Bodo2,*D308_Bodo2,buu,Budu,budu1250
*D308_Ebodo,*D308_Ebodo,buu,Budu,budu1250
D311_Bila,D311_Bila,bip,Bila,bila1255
D313_Mbuttu_1919,D313_Mbuttu_1919,buu,Budu,budu1250
D32_Bira,D32_Bira,brf,Bera,bera1259
D32_Bira_Bunia,D32_Bira_Bunia,brf,Bera,bera1259
D331_Bvanuma,D331_Bvanuma,vau,Vanuma,vanu1242
D333_Ndaaka,D333_Ndaaka,ndk,Ndaka,ndak1241
D334_Mbo,D334_Mbo,zmw,Mbo (Democratic Republic of Congo),mbod1238
D33_Nyali,D33_Nyali,nlj,Nyali,nyal1250
D43_Nyanga,D43_Nyanga,nyj,Nyanga,nyan1304
D55_Buyu,D55_Buyu,byi,Buyu,buyu1239
Duguri_Jarawan,Duguri_Jarawan,dbm,Duguri,dugu1249
E46_Sonjo,E46_Sonjo,soz,Temi,temi1247
E51_Kikuyu,E51_Kikuyu,kik,Kikuyu,kiku1240
E52_Embu,E52_Embu,ebu,Embu,embu1241
E52_Mbeere,E52_Mbeere,ebu,Embu,embu1241
E531_Muthambi,E531_Muthambi,mws,Mwimbi-Muthambi,mwim1241
E531_Mwimbi,E531_Mwimbi,mws,Mwimbi-Muthambi,mwim1241
E53_Igoji,E53_Igoji,mer,Meru,meru1245
E53_Imenti,E53_Imenti,mer,Meru,meru1245
E53_Meruimenti,E53_Meruimenti,mer,Meru,meru1245
E53_Meru,E53_Meru,mer,Meru,meru1245
E53_Merutig,E53_Merutig,mer,Meru,meru1245
E53_Miutini,E53_Miutini,mer,Meru,meru1245
E53_Tigania,E53_Tigania,mer,Meru,meru1245
